sequence,cycle,channel,rank,pim_block,key
822,28925,38,0,6,83614465261569
823,28925,38,0,7,83623055196161
824,28925,39,0,0,85761948909569
825,28925,39,0,1,85770538844161
826,28925,39,0,2,85779128778753
827,28925,39,0,3,85787718713345
828,28925,39,0,4,85796308647937
829,28925,39,0,5,85804898582529
830,28925,39,0,6,85813488517121
831,28925,39,0,7,85822078451713
832,28925,40,0,0,87960972165121
833,28925,40,0,1,87969562099713
834,28925,40,0,2,87978152034305
835,28925,40,0,3,87986741968897
836,28925,40,0,4,87995331903489
837,28925,40,0,5,88003921838081
838,28925,40,0,6,88012511772673
839,28925,40,0,7,88021101707265
840,28925,41,0,0,90159995420673
841,28925,41,0,1,90168585355265
842,28925,41,0,2,90177175289857
843,28925,41,0,3,90185765224449
844,28925,41,0,4,90194355159041
845,28925,41,0,5,90202945093633
846,28925,41,0,6,90211535028225
847,28925,41,0,7,90220124962817
848,28925,42,0,0,92359018676225
849,28925,42,0,1,92367608610817
850,28925,42,0,2,92376198545409
851,28925,42,0,3,92384788480001
852,28925,42,0,4,92393378414593
853,28925,42,0,5,92401968349185
854,28925,42,0,6,92410558283777
855,28925,42,0,7,92419148218369
856,28925,43,0,0,94558041931777
857,28925,43,0,1,94566631866369
858,28925,43,0,2,94575221800961
859,28925,43,0,3,94583811735553
860,28925,43,0,4,94592401670145
861,28925,43,0,5,94600991604737
862,28925,43,0,6,94609581539329
863,28925,43,0,7,94618171473921
864,28925,44,0,0,96757065187329
865,28925,44,0,1,96765655121921
866,28925,44,0,2,96774245056513
867,28925,44,0,3,96782834991105
868,28925,44,0,4,96791424925697
869,28925,44,0,5,96800014860289
870,28925,44,0,6,96808604794881
871,28925,44,0,7,96817194729473
872,28925,45,0,0,98956088442881
873,28925,45,0,1,98964678377473
874,28925,45,0,2,98973268312065
875,28925,45,0,3,98981858246657
876,28925,45,0,4,98990448181249
877,28925,45,0,5,98999038115841
878,28925,45,0,6,99007628050433
879,28925,45,0,7,99016217985025
880,28925,46,0,0,101155111698433
881,28925,46,0,1,101163701633025
882,28925,46,0,2,101172291567617
883,28925,46,0,3,101180881502209
884,28925,46,0,4,101189471436801
885,28925,46,0,5,101198061371393
886,28925,46,0,6,101206651305985
887,28925,46,0,7,101215241240577
888,28925,47,0,0,103354134953985
889,28925,47,0,1,103362724888577
890,28925,47,0,2,103371314823169
891,28925,47,0,3,103379904757761
892,28925,47,0,4,103388494692353
893,28925,47,0,5,103397084626945
894,28925,47,0,6,103405674561537
895,28925,47,0,7,103414264496129
896,28925,48,0,0,105553158209537
897,28925,48,0,1,105561748144129
898,28925,48,0,2,105570338078721
899,28925,48,0,3,105578928013313
900,28925,48,0,4,105587517947905
901,28925,48,0,5,105596107882497
902,28925,48,0,6,105604697817089
903,28925,48,0,7,105613287751681
904,28925,49,0,0,107752181465089
905,28925,49,0,1,107760771399681
906,28925,49,0,2,107769361334273
907,28925,49,0,3,107777951268865
908,28925,49,0,4,107786541203457
909,28925,49,0,5,107795131138049
910,28925,49,0,6,107803721072641
911,28925,49,0,7,107812311007233
912,28925,50,0,0,109951204720641
913,28925,50,0,1,109959794655233
914,28925,50,0,2,109968384589825
915,28925,50,0,3,109976974524417
916,28925,50,0,4,109985564459009
917,28925,50,0,5,109994154393601
918,28925,50,0,6,110002744328193
919,28925,50,0,7,110011334262785
920,28925,51,0,0,112150227976193
921,28925,51,0,1,112158817910785
922,28925,51,0,2,112167407845377
923,28925,51,0,3,112175997779969
924,28925,51,0,4,112184587714561
925,28925,51,0,5,112193177649153
926,28925,51,0,6,112201767583745
927,28925,51,0,7,112210357518337
928,28925,52,0,0,114349251231745
929,28925,52,0,1,114357841166337
930,28925,52,0,2,114366431100929
931,28925,52,0,3,114375021035521
932,28925,52,0,4,114383610970113
933,28925,52,0,5,114392200904705
934,28925,52,0,6,114400790839297
935,28925,52,0,7,114409380773889
936,28925,53,0,0,116548274487297
937,28925,53,0,1,116556864421889
938,28925,53,0,2,116565454356481
939,28925,53,0,3,116574044291073
940,28925,53,0,4,116582634225665
941,28925,53,0,5,116591224160257
942,28925,53,0,6,116599814094849
943,28925,53,0,7,116608404029441
944,28925,54,0,0,118747297742849
945,28925,54,0,1,118755887677441
946,28925,54,0,2,118764477612033
947,28925,54,0,3,118773067546625
948,28925,54,0,4,118781657481217
949,28925,54,0,5,118790247415809
950,28925,54,0,6,118798837350401
951,28925,54,0,7,118807427284993
952,28925,55,0,0,120946320998401
953,28925,55,0,1,120954910932993
954,28925,55,0,2,120963500867585
955,28925,55,0,3,120972090802177
956,28925,55,0,4,120980680736769
957,28925,55,0,5,120989270671361
958,28925,55,0,6,120997860605953
959,28925,55,0,7,121006450540545
960,28925,56,0,0,123145344253953
961,28925,56,0,1,123153934188545
962,28925,56,0,2,123162524123137
963,28925,56,0,3,123171114057729
964,28925,56,0,4,123179703992321
965,28925,56,0,5,123188293926913
966,28925,56,0,6,123196883861505
967,28925,56,0,7,123205473796097
968,28925,57,0,0,125344367509505
969,28925,57,0,1,125352957444097
970,28925,57,0,2,125361547378689
971,28925,57,0,3,125370137313281
972,28925,57,0,4,125378727247873
973,28925,57,0,5,125387317182465
974,28925,57,0,6,125395907117057
975,28925,57,0,7,125404497051649
976,28925,58,0,0,127543390765057
977,28925,58,0,1,127551980699649
978,28925,58,0,2,127560570634241
979,28925,58,0,3,127569160568833
980,28925,58,0,4,127577750503425
981,28925,58,0,5,127586340438017
982,28925,58,0,6,127594930372609
983,28925,58,0,7,127603520307201
984,28925,59,0,0,129742414020609
985,28925,59,0,1,129751003955201
986,28925,59,0,2,129759593889793
987,28925,59,0,3,129768183824385
988,28925,59,0,4,129776773758977
989,28925,59,0,5,129785363693569
990,28925,59,0,6,129793953628161
991,28925,59,0,7,129802543562753
992,28925,60,0,0,131941437276161
993,28925,60,0,1,131950027210753
994,28925,60,0,2,131958617145345
995,28925,60,0,3,131967207079937
996,28925,60,0,4,131975797014529
997,28925,60,0,5,131984386949121
998,28925,60,0,6,131992976883713
999,28925,60,0,7,132001566818305
1000,28925,61,0,0,134140460531713
1001,28925,61,0,1,134149050466305
1002,28925,61,0,2,134157640400897
1003,28925,61,0,3,134166230335489
1004,28925,61,0,4,134174820270081
1005,28925,61,0,5,134183410204673
1006,28925,61,0,6,134192000139265
1007,28925,61,0,7,134200590073857
1008,28925,62,0,0,136339483787265
1009,28925,62,0,1,136348073721857
1010,28925,62,0,2,136356663656449
1011,28925,62,0,3,136365253591041
1012,28925,62,0,4,136373843525633
1013,28925,62,0,5,136382433460225
1014,28925,62,0,6,136391023394817
1015,28925,62,0,7,136399613329409
1016,28925,63,0,0,138538507042817
1017,28925,63,0,1,138547096977409
1018,28925,63,0,2,138555686912001
1019,28925,63,0,3,138564276846593
1020,28925,63,0,4,138572866781185
1021,28925,63,0,5,138581456715777
1022,28925,63,0,6,138590046650369
1023,28925,63,0,7,138598636584961
1024,28927,0,0,0,41943042
1025,28927,0,0,1,8631877634
1026,28927,0,0,2,17221812226
1027,28927,0,0,3,25811746818
1028,28927,0,0,4,34401681410
1029,28927,0,0,5,42991616002
1030,28927,0,0,6,51581550594
1031,28927,0,0,7,60171485186
1032,28927,1,0,0,2199065198594
1033,28927,1,0,1,2207655133186
1034,28927,1,0,2,2216245067778
1035,28927,1,0,3,2224835002370
1036,28927,1,0,4,2233424936962
1037,28927,1,0,5,2242014871554
1038,28927,1,0,6,2250604806146
1039,28927,1,0,7,2259194740738
1040,28927,2,0,0,4398088454146
1041,28927,2,0,1,4406678388738
1042,28927,2,0,2,4415268323330
1043,28927,2,0,3,4423858257922
1044,28927,2,0,4,4432448192514
1045,28927,2,0,5,4441038127106
1046,28927,2,0,6,4449628061698
1047,28927,2,0,7,4458217996290
1048,28927,3,0,0,6597111709698
1049,28927,3,0,1,6605701644290
1050,28927,3,0,2,6614291578882
1051,28927,3,0,3,6622881513474
1052,28927,3,0,4,6631471448066
1053,28927,3,0,5,6640061382658
1054,28927,3,0,6,6648651317250
1055,28927,3,0,7,6657241251842
1056,28927,4,0,0,8796134965250
1057,28927,4,0,1,8804724899842
1058,28927,4,0,2,8813314834434
1059,28927,4,0,3,8821904769026
1060,28927,4,0,4,8830494703618
1061,28927,4,0,5,8839084638210
1062,28927,4,0,6,8847674572802
1063,28927,4,0,7,8856264507394
1064,28927,5,0,0,10995158220802
1065,28927,5,0,1,11003748155394
1066,28927,5,0,2,11012338089986
1067,28927,5,0,3,11020928024578
1068,28927,5,0,4,11029517959170
1069,28927,5,0,5,11038107893762
1070,28927,5,0,6,11046697828354
1071,28927,5,0,7,11055287762946
1072,28927,6,0,0,13194181476354
1073,28927,6,0,1,13202771410946
1074,28927,6,0,2,13211361345538
1075,28927,6,0,3,13219951280130
1076,28927,6,0,4,13228541214722
1077,28927,6,0,5,13237131149314
1078,28927,6,0,6,13245721083906
1079,28927,6,0,7,13254311018498
1080,28927,7,0,0,15393204731906
1081,28927,7,0,1,15401794666498
1082,28927,7,0,2,15410384601090
1083,28927,7,0,3,15418974535682
1084,28927,7,0,4,15427564470274
1085,28927,7,0,5,15436154404866
1086,28927,7,0,6,15444744339458
1087,28927,7,0,7,15453334274050
1088,28927,8,0,0,17592227987458
1089,28927,8,0,1,17600817922050
1090,28927,8,0,2,17609407856642
1091,28927,8,0,3,17617997791234
1092,28927,8,0,4,17626587725826
1093,28927,8,0,5,17635177660418
1094,28927,8,0,6,17643767595010
1095,28927,8,0,7,17652357529602
1096,28927,9,0,0,19791251243010
1097,28927,9,0,1,19799841177602
1098,28927,9,0,2,19808431112194
1099,28927,9,0,3,19817021046786
1100,28927,9,0,4,19825610981378
1101,28927,9,0,5,19834200915970
1102,28927,9,0,6,19842790850562
1103,28927,9,0,7,19851380785154
1104,28927,10,0,0,21990274498562
1105,28927,10,0,1,21998864433154
1106,28927,10,0,2,22007454367746
1107,28927,10,0,3,22016044302338
1108,28927,10,0,4,22024634236930
1109,28927,10,0,5,22033224171522
1110,28927,10,0,6,22041814106114
1111,28927,10,0,7,22050404040706
1112,28927,11,0,0,24189297754114
1113,28927,11,0,1,24197887688706
1114,28927,11,0,2,24206477623298
1115,28927,11,0,3,24215067557890
1116,28927,11,0,4,24223657492482
1117,28927,11,0,5,24232247427074
1118,28927,11,0,6,24240837361666
1119,28927,11,0,7,24249427296258
1120,28927,12,0,0,26388321009666
1121,28927,12,0,1,26396910944258
1122,28927,12,0,2,26405500878850
1123,28927,12,0,3,26414090813442
1124,28927,12,0,4,26422680748034
1125,28927,12,0,5,26431270682626
1126,28927,12,0,6,26439860617218
1127,28927,12,0,7,26448450551810
1128,28927,13,0,0,28587344265218
1129,28927,13,0,1,28595934199810
1130,28927,13,0,2,28604524134402
1131,28927,13,0,3,28613114068994
1132,28927,13,0,4,28621704003586
1133,28927,13,0,5,28630293938178
1134,28927,13,0,6,28638883872770
1135,28927,13,0,7,28647473807362
1136,28927,14,0,0,30786367520770
1137,28927,14,0,1,30794957455362
1138,28927,14,0,2,30803547389954
1139,28927,14,0,3,30812137324546
1140,28927,14,0,4,30820727259138
1141,28927,14,0,5,30829317193730
1142,28927,14,0,6,30837907128322
1143,28927,14,0,7,30846497062914
1144,28927,15,0,0,32985390776322
1145,28927,15,0,1,32993980710914
1146,28927,15,0,2,33002570645506
1147,28927,15,0,3,33011160580098
1148,28927,15,0,4,33019750514690
1149,28927,15,0,5,33028340449282
1150,28927,15,0,6,33036930383874
1151,28927,15,0,7,33045520318466
1152,28927,16,0,0,35184414031874
1153,28927,16,0,1,35193003966466
1154,28927,16,0,2,35201593901058
1155,28927,16,0,3,35210183835650
1156,28927,16,0,4,35218773770242
1157,28927,16,0,5,35227363704834
1158,28927,16,0,6,35235953639426
1159,28927,16,0,7,35244543574018
1160,28927,17,0,0,37383437287426
1161,28927,17,0,1,37392027222018
1162,28927,17,0,2,37400617156610
1163,28927,17,0,3,37409207091202
1164,28927,17,0,4,37417797025794
1165,28927,17,0,5,37426386960386
1166,28927,17,0,6,37434976894978
1167,28927,17,0,7,37443566829570
1168,28927,18,0,0,39582460542978
1169,28927,18,0,1,39591050477570
1170,28927,18,0,2,39599640412162
1171,28927,18,0,3,39608230346754
1172,28927,18,0,4,39616820281346
1173,28927,18,0,5,39625410215938
1174,28927,18,0,6,39634000150530
1175,28927,18,0,7,39642590085122
1176,28927,19,0,0,41781483798530
1177,28927,19,0,1,41790073733122
1178,28927,19,0,2,41798663667714
1179,28927,19,0,3,41807253602306
1180,28927,19,0,4,41815843536898
1181,28927,19,0,5,41824433471490
1182,28927,19,0,6,41833023406082
1183,28927,19,0,7,41841613340674
1184,28927,20,0,0,43980507054082
1185,28927,20,0,1,43989096988674
1186,28927,20,0,2,43997686923266
1187,28927,20,0,3,44006276857858
1188,28927,20,0,4,44014866792450
1189,28927,20,0,5,44023456727042
1190,28927,20,0,6,44032046661634
1191,28927,20,0,7,44040636596226
1192,28927,21,0,0,46179530309634
1193,28927,21,0,1,46188120244226
1194,28927,21,0,2,46196710178818
1195,28927,21,0,3,46205300113410
1196,28927,21,0,4,46213890048002
1197,28927,21,0,5,46222479982594
1198,28927,21,0,6,46231069917186
1199,28927,21,0,7,46239659851778
1200,28927,22,0,0,48378553565186
1201,28927,22,0,1,48387143499778
1202,28927,22,0,2,48395733434370
1203,28927,22,0,3,48404323368962
1204,28927,22,0,4,48412913303554
1205,28927,22,0,5,48421503238146
1206,28927,22,0,6,48430093172738
1207,28927,22,0,7,48438683107330
1208,28927,23,0,0,50577576820738
1209,28927,23,0,1,50586166755330
1210,28927,23,0,2,50594756689922
1211,28927,23,0,3,50603346624514
1212,28927,23,0,4,50611936559106
1213,28927,23,0,5,50620526493698
1214,28927,23,0,6,50629116428290
1215,28927,23,0,7,50637706362882
1216,28927,24,0,0,52776600076290
1217,28927,24,0,1,52785190010882
1218,28927,24,0,2,52793779945474
1219,28927,24,0,3,52802369880066
1220,28927,24,0,4,52810959814658
1221,28927,24,0,5,52819549749250
1222,28927,24,0,6,52828139683842
1223,28927,24,0,7,52836729618434
1224,28927,25,0,0,54975623331842
1225,28927,25,0,1,54984213266434
1226,28927,25,0,2,54992803201026
1227,28927,25,0,3,55001393135618
1228,28927,25,0,4,55009983070210
1229,28927,25,0,5,55018573004802
1230,28927,25,0,6,55027162939394
1231,28927,25,0,7,55035752873986
1232,28927,26,0,0,57174646587394
1233,28927,26,0,1,57183236521986
1234,28927,26,0,2,57191826456578
1235,28927,26,0,3,57200416391170
1236,28927,26,0,4,57209006325762
1237,28927,26,0,5,57217596260354
1238,28927,26,0,6,57226186194946
1239,28927,26,0,7,57234776129538
1240,28927,27,0,0,59373669842946
1241,28927,27,0,1,59382259777538
1242,28927,27,0,2,59390849712130
1243,28927,27,0,3,59399439646722
1244,28927,27,0,4,59408029581314
1245,28927,27,0,5,59416619515906
1246,28927,27,0,6,59425209450498
1247,28927,27,0,7,59433799385090
1248,28927,28,0,0,61572693098498
1249,28927,28,0,1,61581283033090
1250,28927,28,0,2,61589872967682
1251,28927,28,0,3,61598462902274
1252,28927,28,0,4,61607052836866
1253,28927,28,0,5,61615642771458
1254,28927,28,0,6,61624232706050
1255,28927,28,0,7,61632822640642
1256,28927,29,0,0,63771716354050
1257,28927,29,0,1,63780306288642
1258,28927,29,0,2,63788896223234
1259,28927,29,0,3,63797486157826
1260,28927,29,0,4,63806076092418
1261,28927,29,0,5,63814666027010
1262,28927,29,0,6,63823255961602
1263,28927,29,0,7,63831845896194
1264,28927,30,0,0,65970739609602
1265,28927,30,0,1,65979329544194
1266,28927,30,0,2,65987919478786
1267,28927,30,0,3,65996509413378
1268,28927,30,0,4,66005099347970
1269,28927,30,0,5,66013689282562
1270,28927,30,0,6,66022279217154
1271,28927,30,0,7,66030869151746
1272,28927,31,0,0,68169762865154
1273,28927,31,0,1,68178352799746
1274,28927,31,0,2,68186942734338
1275,28927,31,0,3,68195532668930
1276,28927,31,0,4,68204122603522
1277,28927,31,0,5,68212712538114
1278,28927,31,0,6,68221302472706
1279,28927,31,0,7,68229892407298
1280,28927,32,0,0,70368786120706
1281,28927,32,0,1,70377376055298
1282,28927,32,0,2,70385965989890
1283,28927,32,0,3,70394555924482
1284,28927,32,0,4,70403145859074
1285,28927,32,0,5,70411735793666
1286,28927,32,0,6,70420325728258
1287,28927,32,0,7,70428915662850
1288,28927,33,0,0,72567809376258
1289,28927,33,0,1,72576399310850
1290,28927,33,0,2,72584989245442
1291,28927,33,0,3,72593579180034
1292,28927,33,0,4,72602169114626
1293,28927,33,0,5,72610759049218
1294,28927,33,0,6,72619348983810
1295,28927,33,0,7,72627938918402
1296,28927,34,0,0,74766832631810
1297,28927,34,0,1,74775422566402
1298,28927,34,0,2,74784012500994
1299,28927,34,0,3,74792602435586
1300,28927,34,0,4,74801192370178
1301,28927,34,0,5,74809782304770
1302,28927,34,0,6,74818372239362
1303,28927,34,0,7,74826962173954
1304,28927,35,0,0,76965855887362
1305,28927,35,0,1,76974445821954
1306,28927,35,0,2,76983035756546
1307,28927,35,0,3,76991625691138
1308,28927,35,0,4,77000215625730
1309,28927,35,0,5,77008805560322
1310,28927,35,0,6,77017395494914
1311,28927,35,0,7,77025985429506
1312,28927,36,0,0,79164879142914
1313,28927,36,0,1,79173469077506
1314,28927,36,0,2,79182059012098
1315,28927,36,0,3,79190648946690
1316,28927,36,0,4,79199238881282
1317,28927,36,0,5,79207828815874
1318,28927,36,0,6,79216418750466
1319,28927,36,0,7,79225008685058
1320,28927,37,0,0,81363902398466
1321,28927,37,0,1,81372492333058
1322,28927,37,0,2,81381082267650
1323,28927,37,0,3,81389672202242
1324,28927,37,0,4,81398262136834
1325,28927,37,0,5,81406852071426
1326,28927,37,0,6,81415442006018
1327,28927,37,0,7,81424031940610
1328,28927,38,0,0,83562925654018
1329,28927,38,0,1,83571515588610
1330,28927,38,0,2,83580105523202
1331,28927,38,0,3,83588695457794
1332,28927,38,0,4,83597285392386
1333,28927,38,0,5,83605875326978
1334,28927,38,0,6,83614465261570
1335,28927,38,0,7,83623055196162
1336,28927,39,0,0,85761948909570
1337,28927,39,0,1,85770538844162
1338,28927,39,0,2,85779128778754
1339,28927,39,0,3,85787718713346
1340,28927,39,0,4,85796308647938
1341,28927,39,0,5,85804898582530
1342,28927,39,0,6,85813488517122
1343,28927,39,0,7,85822078451714
1344,28927,40,0,0,87960972165122
1345,28927,40,0,1,87969562099714
1346,28927,40,0,2,87978152034306
1347,28927,40,0,3,87986741968898
1348,28927,40,0,4,87995331903490
1349,28927,40,0,5,88003921838082
1350,28927,40,0,6,88012511772674
1351,28927,40,0,7,88021101707266
1352,28927,41,0,0,90159995420674
1353,28927,41,0,1,90168585355266
1354,28927,41,0,2,90177175289858
1355,28927,41,0,3,90185765224450
1356,28927,41,0,4,90194355159042
1357,28927,41,0,5,90202945093634
1358,28927,41,0,6,90211535028226
1359,28927,41,0,7,90220124962818
1360,28927,42,0,0,92359018676226
1361,28927,42,0,1,92367608610818
1362,28927,42,0,2,92376198545410
1363,28927,42,0,3,92384788480002
1364,28927,42,0,4,92393378414594
1365,28927,42,0,5,92401968349186
1366,28927,42,0,6,92410558283778
1367,28927,42,0,7,92419148218370
1368,28927,43,0,0,94558041931778
1369,28927,43,0,1,94566631866370
1370,28927,43,0,2,94575221800962
1371,28927,43,0,3,94583811735554
1372,28927,43,0,4,94592401670146
1373,28927,43,0,5,94600991604738
1374,28927,43,0,6,94609581539330
1375,28927,43,0,7,94618171473922
1376,28927,44,0,0,96757065187330
1377,28927,44,0,1,96765655121922
1378,28927,44,0,2,96774245056514
1379,28927,44,0,3,96782834991106
1380,28927,44,0,4,96791424925698
1381,28927,44,0,5,96800014860290
1382,28927,44,0,6,96808604794882
1383,28927,44,0,7,96817194729474
1384,28927,45,0,0,98956088442882
1385,28927,45,0,1,98964678377474
1386,28927,45,0,2,98973268312066
1387,28927,45,0,3,98981858246658
1388,28927,45,0,4,98990448181250
1389,28927,45,0,5,98999038115842
1390,28927,45,0,6,99007628050434
1391,28927,45,0,7,99016217985026
1392,28927,46,0,0,101155111698434
1393,28927,46,0,1,101163701633026
1394,28927,46,0,2,101172291567618
1395,28927,46,0,3,101180881502210
1396,28927,46,0,4,101189471436802
1397,28927,46,0,5,101198061371394
1398,28927,46,0,6,101206651305986
1399,28927,46,0,7,101215241240578
